release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
2020-09-20,/yKsmzFVUdEmHHBgTe2BhqjkOUk8.jpg,0.868,0,0,0,0,10,Released,FALSE,/hKP3cBrGZDLwMYvnmkOEuzgF22B.jpg,"Horror, Thriller",NA,NA
2021-01-01,/rgjjY1Txi9HfhktJVERokGg6Dm7.jpg,0.868,0,0,0,0,0,Released,FALSE,NA,"Documentary, Horror",904933,Faces of Dying Collection
2022-03-24,/9Z9HaW6cyyab4DRx25OGbvXLOFT.jpg,0.868,3,4.3,0,0,130,Released,FALSE,/dXtuggcZJmKMlJ7B2KltQg47lG9.jpg,"Comedy, Horror, Thriller",NA,NA
2020-10-01,/vsfw7fBmUOImMfurHCiCFgPSK2y.jpg,0.868,0,0,0,0,15,Released,FALSE,/gEPLruM83y7zBKf3VenTHMM9ucT.jpg,"Horror, Science Fiction",NA,NA
2022-08-29,/b61GlsFq5yd68ojzeScFbPajpEY.jpg,0.868,0,0,3600,0,7,Released,FALSE,NA,"Animation, Horror",NA,NA
1999-01-01,/fruts6pYd42xumJAjm83JSgilSU.jpg,0.867,5,4.4,0,0,66,Released,FALSE,NA,Horror,NA,NA
2020-11-28,/fxqQHGbqhMMLkmxERqedjalmkW4.jpg,0.867,0,0,0,0,14,Released,FALSE,NA,Horror,NA,NA
2020-12-01,/pafGpyBjheSiGoNEkpxbW8YtwPk.jpg,0.867,0,0,0,0,3,Released,FALSE,NA,"Horror, Mystery, Thriller",NA,NA
1999-01-01,/fQLT9GIf3UKyc9ZVdKZIAms4koS.jpg,0.866,16,5.5,0,0,23,Released,FALSE,NA,"Horror, Thriller",NA,NA
1990-03-20,/hkwNEYZqwazU54jiRvfIc9ad3YC.jpg,0.866,8,3.1,0,0,96,Released,FALSE,NA,"Action, Adventure, Horror",NA,NA
1979-11-21,/9AHTilLEWNhIZLZeEmfX4lemfX0.jpg,0.866,5,9.2,0,0,60,Released,FALSE,NA,"Horror, TV Movie",NA,NA
2018-01-01,/6fgwt8AOvFfIUqncXeBe7Mb9VQL.jpg,0.866,0,0,0,0,15,Released,FALSE,NA,"Drama, Horror",NA,NA
2020-02-09,/QHEekcqX2rdmmIVXXAhBSgAeOb.jpg,0.866,0,0,3500,0,9,Released,FALSE,NA,Horror,NA,NA
2020-10-28,/lIs8lAuh6iUTDjHhItYLVEzp5Gy.jpg,0.866,0,0,0,0,84,Released,FALSE,/1FPlCYoGIoLF5cHyeke1Ag39040.jpg,"Drama, Fantasy, Horror, Thriller",NA,NA
2019-10-13,/ekOXgmwBof0L5QTdpI6wv6pPEcN.jpg,0.866,2,6.5,0,0,8,Released,FALSE,NA,Horror,NA,NA
1997-12-26,/12g2q4PrG3uK8epZxBRClzotGdW.jpg,0.865,9,4,0,0,83,Released,FALSE,NA,"Horror, Mystery, Thriller",NA,NA
2008-12-25,/5GWeqvmT8WA7hFreSFZayJEojOe.jpg,0.865,0,0,0,0,0,Released,FALSE,NA,"Comedy, Horror, Thriller",527950,"Shake, Rattle & Roll Collection"
2017-04-23,/3GQZVi8vwxp4u0ES6wtHvLtsT9n.jpg,0.865,5,4.3,0,0,83,Released,FALSE,NA,Horror,NA,NA
2017-12-30,/45L9Eiif5kGriiNK9RmEIZBQgj.jpg,0.865,2,7,0,0,93,Released,FALSE,NA,Horror,NA,NA
2020-10-08,/1SXbzp0QPoUYQB8ZRmNcniaQ7Q7.jpg,0.865,0,0,0,0,15,Released,FALSE,/plXkpbfJ31OuRMwLCpjlcMAxvRM.jpg,"Comedy, Horror",NA,NA
2020-10-09,/3xcnSPXZe7DgybLtVaG2R6jVL0i.jpg,0.865,0,0,2786,0,22,Released,FALSE,NA,"Horror, Thriller",NA,NA
1972-01-26,/imukhvUEz0vYAPtbaP93F7AD4Yn.jpg,0.864,5,3.8,0,0,80,Released,FALSE,NA,Horror,NA,NA
1981-01-01,/jnSzE1sV5uBpvRQekophh8G4kZ0.jpg,0.864,9,1.1,0,0,76,Released,FALSE,/2cx9aqfZlQ5ws56n0yACgIslH6K.jpg,Horror,NA,NA
2006-03-31,NA,0.864,6,3.5,0,0,108,Released,FALSE,NA,"Documentary, Horror",NA,NA
2014-06-19,/cI5FBjNKdycLKtIQ1xHGH2YCgOp.jpg,0.864,17,6,0,0,12,Released,FALSE,NA,"Fantasy, Horror",NA,NA
2019-07-22,/de94ipzvoGvBQSWYhjNJ6eClBpr.jpg,0.864,0,0,8000,0,15,Released,FALSE,/g0ZEQ3lqNvybfh8GRUE3NMoInBA.jpg,Horror,NA,NA
2018-07-31,/4xsYV8z1BH3LzoGhgwq56tmBoCr.jpg,0.864,0,0,0,0,85,Released,FALSE,/tqAvfJaB5iqSNH6yF410k5R65L6.jpg,Horror,NA,NA
2018-07-06,/jaGXGKcqyjMRJJXIS8ilkZqVqqR.jpg,0.864,0,0,0,0,48,Released,FALSE,/c2yy1SYprPRIbgc7Cuj6bRF8ugm.jpg,Horror,NA,NA
2010-01-01,/sLLvSwJz5MOzPI2LTWhUQJhJIGs.jpg,0.863,5,2.6,0,0,84,Released,FALSE,NA,"Horror, Thriller",NA,NA
1971-10-01,/h18HTM4TGMPMbcJaSunbJSTTha5.jpg,0.863,4,6.8,0,0,71,Released,FALSE,/9wWdBN0Eg6m6veprTz0AXDaPDSc.jpg,"Horror, Thriller",NA,NA
2009-11-12,NA,0.863,9,10,0,0,0,Released,FALSE,NA,"Drama, Horror, Mystery",NA,NA
2016-11-03,/10bffbDjImb72bwd8zQcXXk4dEQ.jpg,0.863,0,0,0,0,98,Released,FALSE,/j1HUOKbRgyjAJptRXkJqG8rqDZ0.jpg,"Comedy, Horror",NA,NA
2020-08-25,/oqW8nznrbAFS7aH69tE9DikgTpu.jpg,0.863,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2020-08-28,/zou9CQ5Rx1mizRph0NjSliGYx3x.jpg,0.863,0,0,0,0,78,Released,FALSE,NA,"Documentary, Horror",NA,NA
2020-05-31,/kvXgZO2Uzi432pnVVkmvPafrSAS.jpg,0.863,0,0,5000,0,8,Released,FALSE,NA,Horror,NA,NA
1985-12-27,/mVwAxdCMA0Gjv36Qbz7UnPvHeCi.jpg,0.862,9,5.4,0,0,54,Released,FALSE,NA,"Fantasy, Horror, Mystery",NA,NA
1993-11-12,/cqRZIUOVEJnT3LZgy0ntUeistMn.jpg,0.862,0,0,0,0,89,Released,FALSE,NA,"Horror, Thriller",NA,NA
2019-08-06,/8vjHBc39OhFcvrZLZ93Ay9QMQuV.jpg,0.862,1,5,0,0,0,Released,FALSE,/izIGpGjZJGUrWEwoND1UYWnsqQu.jpg,Horror,NA,NA
2020-07-08,/gYA9axgB2Fn5Rv2LCueTg4IFGtm.jpg,0.862,0,0,0,0,75,Released,FALSE,NA,Horror,NA,NA
1999-02-18,/xECthYv21l3KnqvrsNjcEvbMsD7.jpg,0.861,9,3.9,0,0,86,Released,FALSE,NA,"Action, Horror",NA,NA
2003-01-01,NA,0.861,7,2.8,0,0,0,Released,FALSE,NA,Horror,NA,NA
2003-10-06,/d4VZ0CsJMtOPqKpILvMJYLSKDYs.jpg,0.861,5,6.2,0,0,60,Released,FALSE,/Psda9D8ZJupLuzPHyX5OHfPJK3.jpg,"Drama, Horror, TV Movie",NA,NA
1963-06-14,/nlsfkdvfCXaLxeuhfDMdRzHRVsd.jpg,0.861,5,4.4,0,0,100,Released,FALSE,NA,"Comedy, Horror, Mystery",NA,NA
2014-11-02,/q8dFc6JfJbQqpxy9LeBn5NoE1B3.jpg,0.861,0,0,0,0,82,Released,FALSE,NA,"Comedy, Horror, Mystery",NA,NA
2003-09-12,/jWzv8hZYjFO7syMLeAhwvP0jjI7.jpg,0.861,5,6,0,0,88,Released,FALSE,/kfVuWW4gdU8O3jxipkOOySJT3kT.jpg,"Family, Horror",NA,NA
2019-06-28,/aeCvWvvW6miVOvq8xvSD5BM5vFn.jpg,0.861,0,0,938,0,48,Released,FALSE,NA,"Horror, Science Fiction",NA,NA
2020-02-28,/nODbImJzXDub6D2OSjoSCALnu6x.jpg,0.861,0,0,0,0,94,Released,FALSE,NA,"Documentary, Horror",NA,NA
2020-05-16,/3lUIrimdONxGgrFZyDIdwRcH4FG.jpg,0.861,0,0,0,0,12,Released,FALSE,NA,"Drama, Horror",NA,NA
2020-06-20,/81gjmkfe2u0YMxQ2bUFMaLjQrpW.jpg,0.861,0,0,0,0,6,Released,FALSE,/fzvTPpH7swOGa59AmH150ys68Wd.jpg,Horror,NA,NA
2021-09-14,/qxrosNT6eWKX3NihF5rVfpzFZei.jpg,0.861,13,6.3,0,0,1,Released,FALSE,NA,"Drama, Horror",NA,NA
1991-11-08,/Adfbmy5s7lw4j6ErIEQDYnJhqEl.jpg,0.86,5,5,0,0,73,Released,FALSE,/l80BFw9AcA2Os1NuXmxtIm62Rbj.jpg,"Action, Horror, Science Fiction",NA,NA
1984-03-09,/575y9kUQoaxL1YeRGOjB7w0g96Q.jpg,0.86,5,4.5,0,0,150,Released,FALSE,/upLGvW77qIf4UbcGIStGgHZiPae.jpg,"Drama, Fantasy, Horror",NA,NA
2015-07-24,/kjldklAMYpmV9WkOYtgSeU2KvSI.jpg,0.86,3,3.3,0,0,0,Released,FALSE,/6BJCEYVOgUXgCcQ6Q2UPExE9yTK.jpg,Horror,NA,NA
1979-03-11,/hrr0C0DM5V9nmeYd4S2hordVkk.jpg,0.86,0,0,0,0,241,Released,FALSE,/2zDCQHvZk1oli49WRJGVCnLXxdN.jpg,"Fantasy, Horror, Mystery",NA,NA
2018-04-07,/qVsxprlhVXXixBwSca9OrJyx62v.jpg,0.86,5,3.6,0,0,0,Released,FALSE,/NNEtQDvZwaJ8v1PKydFsUzpPIt.jpg,Horror,NA,NA
2021-04-11,/tqDuFRp89pZaVx9wMx3cJt4FbcV.jpg,0.86,5,5.5,0,0,98,Released,FALSE,/wiFYawufhW4UEI1hdox8HAsGcm3.jpg,"Comedy, Horror, Mystery",NA,NA
2015-04-06,/gq27GmZtOGb8O60onBpFW8d9Rzc.jpg,0.86,0,0,0,0,7,Released,FALSE,NA,Horror,NA,NA
2020-04-20,/oKpHB0fjQdov2xaOVLOrqXQFntN.jpg,0.86,0,0,0,0,20,Released,FALSE,NA,Horror,NA,NA
1962-04-13,/nLHshx5Wa5rMQTvOu8Pw1fJ3NlI.jpg,0.859,6,5.2,0,0,74,Released,FALSE,/lmJUfPuVPsVDw1A0n3J3a0FYJCG.jpg,Horror,NA,NA
1992-12-25,/e9fXTTBXepWM42mefFFc4XkcJ4.jpg,0.859,0,0,0,0,113,Released,FALSE,NA,"Comedy, Horror, Thriller",527950,"Shake, Rattle & Roll Collection"
2016-10-31,/11riNmHn6P6z0LCPm1cRnLQiK31.jpg,0.859,0,0,0,0,122,Released,FALSE,NA,"Action, Comedy, Horror",782265,Grindsploitation Collection
2020-03-28,/7CXhP9Q2cLBVEgMsu4MV7jJlTvJ.jpg,0.859,0,0,0,0,72,Released,FALSE,NA,Horror,NA,NA
2020-11-28,/4Pt79qzJR0qeYVPhzdVVwXrlTq9.jpg,0.859,0,0,0,0,98,Released,FALSE,NA,Horror,NA,NA
2022-07-17,/8b7bwK4m7SHFxtlHOTLqfAS4II5.jpg,0.859,0,0,3500,0,84,Released,FALSE,NA,"Crime, Horror",NA,NA
1954-05-07,/hvCUoQup7aAeRuHE5Icf8wnCQte.jpg,0.858,9,6.6,0,0,7,Released,FALSE,/1ABYzI9yNzente6FxiPkVVhgHRI.jpg,"Animation, Comedy, Family, Horror",NA,NA
2017-10-27,/fBwbd4vnvU2FSXoSGA57lGNRItF.jpg,0.858,0,0,10,0,92,Released,FALSE,NA,Horror,NA,NA
2020-01-26,/ywWyVaFafwr0wKP3Ha6Nsdj6DBB.jpg,0.858,0,0,1100,0,35,Released,FALSE,NA,"Comedy, Drama, Fantasy, Horror, Mystery, Science Fiction",NA,NA
2020-01-01,/4xpvKLP7G4dMO127bCHmxu6iXW8.jpg,0.858,0,0,0,0,7,Released,FALSE,NA,Horror,NA,NA
2020-01-01,/hiJ1nFK6l2FY4MiObNksCdP1p9.jpg,0.858,0,0,25000,0,7,Released,FALSE,NA,"Horror, Thriller",NA,NA
2009-09-04,/94huaMTsf6dltbjCQ5CQRPq5VEf.jpg,0.857,5,3.4,0,0,132,Released,FALSE,NA,"Family, Horror, Thriller",NA,NA
2015-09-12,/sV6DQY1Nk2cgFJ5sO4ZEsv7DEfX.jpg,0.857,0,0,0,0,65,Released,FALSE,NA,"Horror, Science Fiction",NA,NA
2019-12-03,/qrOodjP9DdzebexxPhKSTpHGjiv.jpg,0.857,0,0,0,0,58,Released,FALSE,NA,"Action, Horror",NA,NA
2019-10-01,/yoZAg7R8NkiElGVdl8a2BMZ66VD.jpg,0.857,0,0,0,0,19,Released,FALSE,NA,Horror,NA,NA
2019-11-19,/5dKCH8W0eIieLBry7LBbivLggVe.jpg,0.857,0,0,0,0,336,Released,FALSE,NA,"Documentary, Horror",NA,NA
2019-09-13,/3dZPNEg3nCggNmuzQoU4qdY4eje.jpg,0.857,0,0,0,0,16,Released,FALSE,NA,"Fantasy, Horror",NA,NA
1970-12-24,/aekfPzli5HVa5UCHUW7QHenoP9o.jpg,0.856,7,3.1,0,0,85,Released,FALSE,NA,"Action, Horror",NA,NA
2008-01-01,/3cWHA9NEh9sbry1ygjZTgzNddvO.jpg,0.856,6,4.5,0,0,98,Released,FALSE,NA,Horror,NA,NA
2008-10-17,/zJ9lMHCdIBsYzeDQFDKhuSh8jXE.jpg,0.856,6,5.8,0,0,71,Released,FALSE,NA,"Animation, Horror",NA,NA
2013-03-26,NA,0.856,0,0,2000,0,64,Released,FALSE,NA,"Comedy, Horror, Science Fiction",NA,NA
2019-10-15,/vb4ipI8keQrVxrJRY6VpNgEMnqB.jpg,0.856,0,0,10000,0,30,Released,FALSE,NA,Horror,NA,NA
2019-09-08,/o88kxCLj8lBneexdzeY9gychsEH.jpg,0.856,0,0,0,0,0,Released,FALSE,NA,"Horror, Thriller",NA,NA
1972-10-06,/waKQVIz61Stc0pPzKvPNPkOPJIJ.jpg,0.856,0,0,0,0,0,Released,FALSE,NA,"Horror, Science Fiction, TV Movie",NA,NA
2010-12-12,/cmAWj8w5tQMLY7YWoDZlD8cnhT2.jpg,0.855,5,1.8,0,0,0,Released,FALSE,NA,"Action, Horror, Thriller",NA,NA
1992-09-30,/8b58x4AcXHSPYzfwFOSLog59lI2.jpg,0.855,6,3.2,0,0,97,Released,FALSE,NA,Horror,NA,NA
1976-01-01,/7rLkyKupIGvzIM2DCrsXzsnKUVi.jpg,0.855,7,6.1,0,0,73,Released,FALSE,/aI2aYO7vI34Zjto2SduFwxBb42c.jpg,"Drama, Horror, TV Movie",NA,NA
2011-09-22,NA,0.855,0,0,0,0,84,Released,FALSE,NA,"Documentary, Horror, Science Fiction",NA,NA
2014-01-01,/jkloQ4axGghp8VhQNlsSRyk50oE.jpg,0.855,0,0,0,0,124,Released,FALSE,NA,"Fantasy, Horror, Mystery",787480,The Snake Girl Collection
1989-01-01,/rqpYcRttaVi8AK8EUDZkfoPPOWB.jpg,0.855,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2019-07-16,/98LeJGPwRgT8NCCx6UQy11X50L8.jpg,0.855,0,0,0,0,9,Released,FALSE,NA,"Horror, Thriller",NA,NA
1997-06-19,/um5yLI2iDqyt5hDtlospXCl3z3h.jpg,0.854,6,4.8,0,0,90,Released,FALSE,NA,"Documentary, Horror, Science Fiction",NA,NA
2000-04-23,/cnINU3dgIVTvHrIDCOSCe1SjH7T.jpg,0.854,5,3.8,2000,0,51,Released,FALSE,NA,Horror,NA,NA
2009-03-29,/3vLTzgJHh5pTK36gIxHUDcqbOL.jpg,0.854,6,4.8,0,0,93,Released,FALSE,NA,Horror,NA,NA
2006-06-01,NA,0.854,5,6.2,0,0,9,Released,FALSE,NA,Horror,NA,NA
2019-04-25,/6jB3BbzXNxdKoJVWo4HlbeVwfrX.jpg,0.854,0,0,0,0,16,Released,FALSE,NA,Horror,NA,NA
1976-05-13,/1We71me12mRy4kFoyzuNh5CvfMe.jpg,0.853,5,5,0,0,85,Released,FALSE,/pnfpyEabwk7XE9Fkr1d1Hwwekqu.jpg,"Action, Fantasy, Horror",NA,NA
1988-01-01,NA,0.853,0,0,0,0,105,Released,FALSE,NA,"Action, Adventure, Comedy, Fantasy, Horror",NA,NA
2018-06-20,/jzuV6Ob10ARUYhcMdcuE3Bfr2NZ.jpg,0.853,0,0,0,0,105,Released,FALSE,/dyFW2Qk6flC26x8fNjOoPyNpK5h.jpg,"Horror, Thriller",NA,NA
2018-11-01,/vCLhAxLfRJFIXGv6X82jl5zKZDW.jpg,0.853,14,5.8,0,0,92,Released,FALSE,/63DfV3KXvbWvLJZHDScucbatAJ1.jpg,"Drama, Horror",NA,NA
2019-03-14,NA,0.853,0,0,100,0,6,Released,FALSE,NA,Horror,NA,NA
2022-07-25,/bqWR6rknznZVnnVvjfsG3IdODAb.jpg,0.853,0,0,0,0,100,Released,FALSE,NA,Horror,NA,NA
1969-12-20,/xJpnVh70FehPzBEnxxlz6tB1MTH.jpg,0.852,6,6,0,0,82,Released,FALSE,NA,Horror,NA,NA
2013-10-31,/rOjb0oZyEJlzU4CdepXhJgTLhRW.jpg,0.852,0,0,0,0,83,Released,FALSE,/pACZqlTM48rtoUiU0DCPCs5OLAf.jpg,Horror,NA,NA
2018-09-20,/lYdpfqx1vNrtah8kEv8F4BKPdTm.jpg,0.852,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2018-10-08,/cl2FIl3sHFsL4G8S530vfxgpjd5.jpg,0.852,0,0,0,0,90,Released,FALSE,/eu8Vf2cHDxmtNp5eFeFdXrubwUK.jpg,"Adventure, Comedy, Horror",NA,NA
2019-11-01,/yJBEPoImkg5IJfZDMcW27fayQbK.jpg,0.852,7,10,0,0,0,Released,FALSE,/ahoVPUTcmYD1l9ugyQSJxzcESfZ.jpg,"Adventure, Animation, Fantasy, Horror",NA,NA
2018-10-27,NA,0.852,0,0,0,0,10,Released,FALSE,NA,Horror,NA,NA
2018-12-21,/xEkIdkUosF8lx2nRANeOCPMJg4i.jpg,0.852,0,0,0,0,9,Released,FALSE,NA,Horror,NA,NA
2018-11-11,NA,0.852,0,0,0,0,90,Released,FALSE,NA,Horror,NA,NA
2018-11-05,NA,0.852,0,0,0,0,15,Released,FALSE,NA,"Action, Horror, Science Fiction, Thriller",NA,NA
2022-05-13,/l0Ytmevts7TZTRaJuiTJixLNHmj.jpg,0.852,3,2.5,0,0,94,Released,FALSE,/3iYx4vPP2MHziTIImaq5hV64xRy.jpg,Horror,NA,NA
2002-10-01,/wFwnczsjbEUaZH84YhXu9xwcUxz.jpg,0.851,6,2.4,0,0,96,Released,FALSE,NA,Horror,NA,NA
1969-05-09,/tCC3tPSvtYgshWrwvCvDqNDWLQf.jpg,0.851,10,6.2,0,0,93,Released,FALSE,NA,"Horror, Science Fiction",NA,NA
2006-10-28,/jUvlPAF8vCYtkmpus3LvwsQGwwd.jpg,0.851,4,1.6,100000,0,90,Released,FALSE,NA,Horror,NA,NA
2012-01-28,NA,0.851,0,0,0,0,80,Released,FALSE,NA,"Horror, Thriller",NA,NA
1990-11-16,/qLUuSOEtHpo2J4iPn8VjCfwalge.jpg,0.851,0,0,0,0,20,Released,FALSE,/w0jSMZtIeiD2PwuAqeoh21p7GZA.jpg,"Animation, Comedy, Horror",NA,NA
2013-02-19,/elDegfinR9PhTy0G6WuvoFbC4Gi.jpg,0.851,0,0,0,0,100,Released,FALSE,NA,"Drama, Horror, Romance",NA,NA
1986-12-06,/zNtcU4VMEhWwTnUd7uDi2pAm3h8.jpg,0.851,6,4,0,0,90,Released,FALSE,NA,"Action, Horror, Thriller",NA,NA
1987-01-01,NA,0.851,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2012-04-14,/21WaO1SqTI6JL17uaShm63D9BwO.jpg,0.851,0,0,0,0,108,Released,FALSE,NA,"Horror, Mystery",NA,NA
2010-06-17,/yZQgrm9ZYNDBJPHpEF1zgSj9zSP.jpg,0.851,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
1988-06-10,/9fP2du5jK81dggr1z6TMKU0Q1DW.jpg,0.851,0,0,0,0,135,Released,FALSE,NA,Horror,NA,NA
2013-10-26,/3GKj8kaBwHEDw1DvxKFYnfrNYft.jpg,0.851,0,0,0,0,10,Released,FALSE,NA,Horror,NA,NA
2018-06-28,/uKC7NTRD53u4kcRubYCDHUevM38.jpg,0.851,0,0,0,0,105,Released,FALSE,NA,Horror,NA,NA
2018-05-28,/h3jBaYaHXRxrplGuHr870HsVXJ3.jpg,0.851,0,0,0,0,80,Released,FALSE,NA,Horror,NA,NA
2018-09-12,/9R6lrqmUop3CB4uSCU2r2SR3ND.jpg,0.851,0,0,0,0,9,Released,FALSE,NA,"Comedy, Horror",NA,NA
2018-01-28,/zFK1LXwPi35oJTIkfUnba6FAohs.jpg,0.851,0,0,0,0,90,Released,FALSE,NA,Horror,NA,NA
2018-08-30,/mwyhsdRwZUzAMQZWIj4CveaYF5P.jpg,0.851,0,0,0,0,0,Released,FALSE,NA,"Documentary, Horror",NA,NA
2018-07-25,/5ciFNk6lguyPrk33q6pV0yUKEZw.jpg,0.851,0,0,0,0,6,Released,FALSE,NA,Horror,NA,NA
2018-09-10,/ije2KYXC3zNQV0RyjqilzsGc3n4.jpg,0.851,0,0,0,0,4,Released,FALSE,NA,Horror,NA,NA
2022-08-21,NA,0.851,1,10,0,0,10,Released,FALSE,NA,"Comedy, Horror, Thriller",NA,NA
1978-11-29,/dRNNiMKuRwWL9dG94kh9hxIPORH.jpg,0.85,0,0,0,0,91,Released,FALSE,NA,"Horror, Thriller, Western",NA,NA
2013-09-11,/49AuMWmvvzd2rgs8QTYxY547B0e.jpg,0.85,8,6.6,0,0,11,Released,FALSE,/zYeuqBfhQ7cC2wMLlIdjD016BaC.jpg,"Horror, Science Fiction",NA,NA
2014-12-24,/5PInfiCqTmgQPSCndlfhL75TBZE.jpg,0.85,6,6.9,0,0,115,Released,FALSE,/c3yZGF6eDpdkZqSU4eIaQiwRoax.jpg,Horror,NA,NA
2013-12-01,NA,0.85,0,0,0,0,87,Released,FALSE,NA,"Action, Fantasy, Horror, Science Fiction",NA,NA
2018-01-13,NA,0.85,0,0,0,0,0,Released,FALSE,/fxbpZDpdwGgrZBKyYhY47lV1Mqr.jpg,Horror,NA,NA
2018-02-12,/3GY0F6ij8GwZCOCVt4hvc1tDUlR.jpg,0.85,0,0,25000,0,75,Released,FALSE,NA,Horror,NA,NA
2018-05-09,/7yvJvXp0TFzkdLDLpaLx0VDNF6U.jpg,0.85,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2018-04-21,/uSbxnnZcz5HLu5wpaHZSWysBThG.jpg,0.85,0,0,0,0,61,Released,FALSE,/uij6jwIyR6WLN2JfnKZ7SENs9Pa.jpg,"Comedy, Horror",NA,NA
2018-01-11,/6jVdeaVkYE6WwHo0uh8D4Cbzw6o.jpg,0.85,0,0,0,0,32,Released,FALSE,NA,"Animation, Comedy, Horror",NA,NA
2018-04-10,/5nJhw7kKAPeKQNrMUrMvpXfOdin.jpg,0.85,0,0,0,0,5,Released,FALSE,NA,"Horror, TV Movie",NA,NA
1984-11-16,/fPvxGoqAaS70iFrzIe4fd0AQQfw.jpg,0.849,6,5.3,0,0,93,Released,FALSE,/jIwdZ7HYViT6Jj7LRVDYiBfdgr8.jpg,"Comedy, Fantasy, Horror",NA,NA
2003-04-04,/qLWH4MvjvhD2woErOSuoH3RUAxR.jpg,0.849,7,5.3,0,0,80,Released,FALSE,/qwhUzGQKXrSTtM35jGVA4xnwMjC.jpg,"Horror, Thriller",NA,NA
1987-06-12,/7EaX1xIZjwvLBMz35BJaRdpvxgC.jpg,0.849,7,4.3,0,0,89,Released,FALSE,/inZH436zGHqbgNgUBCQV0l3L3sa.jpg,Horror,NA,NA
1999-12-31,NA,0.849,0,0,0,0,5,Released,FALSE,NA,"Comedy, Horror",NA,NA
2015-04-15,/k4CJGicUBopOUKNcomas7gKb9OH.jpg,0.849,5,2.8,0,0,75,Released,FALSE,/4UsbDUTCs69OFC5cemT8XQMljfB.jpg,Horror,NA,NA
2017-02-01,/xdPeqnzvdiwTvk6lzyXpHXR4Ywa.jpg,0.849,14,5.5,0,0,108,Released,FALSE,NA,"Crime, Horror",NA,NA
2017-09-22,/eF6TMvPnHSQU50luxvtF45F7aXQ.jpg,0.849,0,0,0,0,120,Released,FALSE,/bSGgVkeMUBWcfjrcWGnkf2SxOkM.jpg,"Horror, Thriller",NA,NA
2017-09-28,/hcIsCAkKW42cuqZE3oIUWWMjwJF.jpg,0.849,0,0,0,0,127,Released,FALSE,/YQVCtnB8yhPnzQxYh3tr7dE4Oh.jpg,"Horror, Thriller",NA,NA
2017-10-29,NA,0.849,0,0,0,0,5,Released,FALSE,NA,Horror,NA,NA
1999-10-22,/9wTYf7xgGlckC8w54lLzBpBjdTo.jpg,0.849,0,0,15660,5873,0,Released,FALSE,NA,Horror,NA,NA
2017-10-14,/phUtRU7UxzyCsh0zvBXM6THGLa8.jpg,0.849,0,0,0,0,104,Released,FALSE,/v8pqRNt2BdtNdZhL90bgM9T3m51.jpg,Horror,NA,NA
2003-03-14,/p4do8iwrKGnI8KjvPfxaBkOXYvl.jpg,0.849,0,0,0,0,85,Released,FALSE,/3Seu9f5hgabFNp3sSE4Dmsw14Iv.jpg,"Drama, Horror, Mystery",NA,NA
2017-08-23,/mpEAA4q2yDdtCSFqrEpzsMIxYXH.jpg,0.849,0,0,0,0,15,Released,FALSE,NA,"Comedy, Horror",NA,NA
2017-10-28,NA,0.849,0,0,0,0,7,Released,FALSE,NA,"Animation, Horror",NA,NA
1996-10-10,/mnrsdQh0UXczqoCid4nPFlctdL.jpg,0.849,0,0,0,0,7,Released,FALSE,NA,"Comedy, Horror",NA,NA
2002-03-27,/xMi1vxbEEpr8hQG4U9ZksY9EAZy.jpg,0.849,0,0,0,0,112,Released,FALSE,NA,"Drama, Fantasy, Horror, Science Fiction, Thriller, TV Movie",NA,NA
2022-06-21,/jBzLVvMVfxiwXUXkxmKeNwluQ0z.jpg,0.849,0,0,0,0,96,Released,FALSE,/nSr2ZXFzVWXClmMTtOnSpmisbAf.jpg,Horror,NA,NA
1970-05-20,/uwWEAGTkQde4ig0eJbdjIBpkz0n.jpg,0.848,4,4.9,0,0,72,Released,FALSE,NA,"Horror, Mystery",NA,NA
2013-05-18,/fTBGCwW2AN1Dz5Wck2Aj7b1dh4n.jpg,0.848,7,6.4,5000,0,98,Released,FALSE,/9idcck1PPEIFbqumUWNK91Kq7Vm.jpg,"Drama, Horror",NA,NA
1988-06-02,/yAncQgZpLpF27zrUpUxdd1bEMxY.jpg,0.848,0,0,0,0,0,Released,FALSE,/iNQxViizqB3fwFQR3cOvR9ReaBS.jpg,Horror,NA,NA
1987-01-01,NA,0.848,0,0,0,0,93,Released,FALSE,NA,Horror,NA,NA
2017-04-08,/ckS4bnLep82XgmF8OnLUKp79IqF.jpg,0.848,0,0,0,0,85,Released,FALSE,NA,"Horror, Thriller",NA,NA
2017-05-08,/fu3Y9iAsmSHNmAjseKXrYhnLRqJ.jpg,0.848,0,0,0,0,64,Released,FALSE,NA,Horror,NA,NA
2017-05-12,/aiL19jUcFNVaeF5r8azf4FRD3ZG.jpg,0.848,0,0,0,0,90,Released,FALSE,/ivXTUpNgc6CK8Q5FuQIMxqDLpLw.jpg,Horror,NA,NA
